Transaction_itemid,StoreTransactionID,itemid,ItemName,Color,Quantity,VendorID,PricePerItem,TotalPrice,SaleDescripton,perlable,product,weight,OnSale,Putup,ConfirmedRecipt,ShippingDate,TrackingNumber,Shipped,carrier,VendorPaid,orderdate,ColorId,PONumber,backorder,RemoveFromList,Deposit,VendorInvoice,VendorPaidDate
15887,11117,422,Signature Hats and Caps,0,1,23,0.00,0.00,Subscriber Bonus,each,eBooks,0.00,0,eBook,0,NULL,NULL,1,NULL,1,NULL,NULL,NULL,0,0,0.00,NULL,NULL
15888,11118,422,Signature Hats and Caps,0,1,23,0.00,0.00,Subscriber Bonus,each,eBooks,0.00,0,eBook,0,NULL,NULL,1,NULL,1,NULL,NULL,NULL,0,0,0.00,NULL,NULL
15889,11119,422,Signature Hats and Caps,0,1,23,0.00,0.00,Subscriber Bonus,each,eBooks,0.00,0,eBook,0,NULL,NULL,1,NULL,1,NULL,NULL,NULL,0,0,0.00,NULL,NULL
15890,11120,422,Signature Hats and Caps,0,1,23,0.00,0.00,Subscriber Bonus,each,eBooks,0.00,0,eBook,0,NULL,NULL,1,NULL,1,NULL,NULL,NULL,0,0,0.00,NULL,NULL
15891,11121,422,Signature Hats and Caps,0,1,23,0.00,0.00,Subscriber Bonus,each,eBooks,0.00,0,eBook,0,NULL,NULL,1,NULL,1,NULL,NULL,NULL,0,0,0.00,NULL,NULL
15892,11122,422,Signature Hats and Caps,0,1,23,0.00,0.00,Subscriber Bonus,each,eBooks,0.00,0,eBook,0,NULL,NULL,1,NULL,1,NULL,NULL,NULL,0,0,0.00,NULL,NULL
15893,11123,422,Signature Hats and Caps,0,1,23,0.00,0.00,Subscriber Bonus,each,eBooks,0.00,0,eBook,0,NULL,NULL,1,NULL,1,NULL,NULL,NULL,0,0,0.00,NULL,NULL
15894,11124,422,Signature Hats and Caps,0,1,23,0.00,0.00,Subscriber Bonus,each,eBooks,0.00,0,eBook,0,NULL,NULL,1,NULL,1,NULL,NULL,NULL,0,0,0.00,NULL,NULL
15895,11125,422,Signature Hats and Caps,0,1,23,0.00,0.00,Subscriber Bonus,each,eBooks,0.00,0,eBook,0,NULL,NULL,1,NULL,1,NULL,NULL,NULL,0,0,0.00,NULL,NULL
15896,11126,422,Signature Hats and Caps,0,1,23,0.00,0.00,Subscriber Bonus,each,eBooks,0.00,0,eBook,0,NULL,NULL,1,NULL,1,NULL,NULL,NULL,0,0,0.00,NULL,NULL
15897,11127,422,Signature Hats and Caps,0,1,23,0.00,0.00,Subscriber Bonus,each,eBooks,0.00,0,eBook,0,NULL,NULL,1,NULL,1,NULL,NULL,NULL,0,0,0.00,NULL,NULL
15898,11128,422,Signature Hats and Caps,0,1,23,0.00,0.00,Subscriber Bonus,each,eBooks,0.00,0,eBook,0,NULL,NULL,1,NULL,1,NULL,NULL,NULL,0,0,0.00,NULL,NULL
15899,11129,422,Signature Hats and Caps,0,1,23,0.00,0.00,Subscriber Bonus,each,eBooks,0.00,0,eBook,0,NULL,NULL,1,NULL,1,NULL,NULL,NULL,0,0,0.00,NULL,NULL
15900,11130,422,Signature Hats and Caps,0,1,23,0.00,0.00,Subscriber Bonus,each,eBooks,0.00,0,eBook,0,NULL,NULL,1,NULL,1,NULL,NULL,NULL,0,0,0.00,NULL,NULL
15901,11131,422,Signature Hats and Caps,0,1,23,0.00,0.00,Subscriber Bonus,each,eBooks,0.00,0,eBook,0,NULL,NULL,1,NULL,1,NULL,NULL,NULL,0,0,0.00,NULL,NULL
15902,11132,422,Signature Hats and Caps,0,1,23,0.00,0.00,Subscriber Bonus,each,eBooks,0.00,0,eBook,0,NULL,NULL,1,NULL,1,NULL,NULL,NULL,0,0,0.00,NULL,NULL
15903,11133,422,Signature Hats and Caps,0,1,23,0.00,0.00,Subscriber Bonus,each,eBooks,0.00,0,eBook,0,NULL,NULL,1,NULL,1,NULL,NULL,NULL,0,0,0.00,NULL,NULL
15904,11134,422,Signature Hats and Caps,0,1,23,0.00,0.00,Subscriber Bonus,each,eBooks,0.00,0,eBook,0,NULL,NULL,1,NULL,1,NULL,NULL,NULL,0,0,0.00,NULL,NULL
15905,11135,422,Signature Hats and Caps,0,1,23,0.00,0.00,Subscriber Bonus,each,eBooks,0.00,0,eBook,0,NULL,NULL,1,NULL,1,NULL,NULL,NULL,0,0,0.00,NULL,NULL
15906,11136,422,Signature Hats and Caps,0,1,23,0.00,0.00,Subscriber Bonus,each,eBooks,0.00,0,eBook,0,NULL,NULL,1,NULL,1,NULL,NULL,NULL,0,0,0.00,NULL,NULL
15907,11137,422,Signature Hats and Caps,0,1,23,0.00,0.00,Subscriber Bonus,each,eBooks,0.00,0,eBook,0,NULL,NULL,1,NULL,1,NULL,NULL,NULL,0,0,0.00,NULL,NULL
15908,11138,422,Signature Hats and Caps,0,1,23,0.00,0.00,Subscriber Bonus,each,eBooks,0.00,0,eBook,0,NULL,NULL,1,NULL,1,NULL,NULL,NULL,0,0,0.00,NULL,NULL
15909,11139,422,Signature Hats and Caps,0,1,23,0.00,0.00,Subscriber Bonus,each,eBooks,0.00,0,eBook,0,NULL,NULL,1,NULL,1,NULL,NULL,NULL,0,0,0.00,NULL,NULL
15910,11140,422,Signature Hats and Caps,0,1,23,0.00,0.00,Subscriber Bonus,each,eBooks,0.00,0,eBook,0,NULL,NULL,1,NULL,1,NULL,NULL,NULL,0,0,0.00,NULL,NULL
15911,11141,422,Signature Hats and Caps,0,1,23,0.00,0.00,Subscriber Bonus,each,eBooks,0.00,0,eBook,0,NULL,NULL,1,NULL,1,NULL,NULL,NULL,0,0,0.00,NULL,NULL
15912,11142,422,Signature Hats and Caps,0,1,23,0.00,0.00,Subscriber Bonus,each,eBooks,0.00,0,eBook,0,NULL,NULL,1,NULL,1,NULL,NULL,NULL,0,0,0.00,NULL,NULL
15913,11143,422,Signature Hats and Caps,0,1,23,0.00,0.00,Subscriber Bonus,each,eBooks,0.00,0,eBook,0,NULL,NULL,1,NULL,1,NULL,NULL,NULL,0,0,0.00,NULL,NULL
15914,11144,422,Signature Hats and Caps,0,1,23,0.00,0.00,Subscriber Bonus,each,eBooks,0.00,0,eBook,0,NULL,NULL,1,NULL,1,NULL,NULL,NULL,0,0,0.00,NULL,NULL
15915,11145,422,Signature Hats and Caps,0,1,23,0.00,0.00,Subscriber Bonus,each,eBooks,0.00,0,eBook,0,NULL,NULL,1,NULL,1,NULL,NULL,NULL,0,0,0.00,NULL,NULL
15916,11146,422,Signature Hats and Caps,0,1,23,0.00,0.00,Subscriber Bonus,each,eBooks,0.00,0,eBook,0,NULL,NULL,1,NULL,1,NULL,NULL,NULL,0,0,0.00,NULL,NULL
15917,11147,422,Signature Hats and Caps,0,1,23,0.00,0.00,Subscriber Bonus,each,eBooks,0.00,0,eBook,0,NULL,NULL,1,NULL,1,NULL,NULL,NULL,0,0,0.00,NULL,NULL
15918,11148,422,Signature Hats and Caps,0,1,23,0.00,0.00,Subscriber Bonus,each,eBooks,0.00,0,eBook,0,NULL,NULL,1,NULL,1,NULL,NULL,NULL,0,0,0.00,NULL,NULL
15919,11149,422,Signature Hats and Caps,0,1,23,0.00,0.00,Subscriber Bonus,each,eBooks,0.00,0,eBook,0,NULL,NULL,1,NULL,1,NULL,NULL,NULL,0,0,0.00,NULL,NULL
15920,11150,520,Mitten Magic for All Knitting Machines,,1,23,24.95,24.95,,each,eBooks,0.00,0,eBook,0,2014-10-01 00:00:00.000,,1,USPS,1,NULL,NULL,NULL,0,0,0.00,NULL,NULL
15921,11151,427,Let's Knit Some Skirts,0,1,23,0.00,0.00,Purchased eBook with Credits,each,eBooks,0.00,0,eBook,0,2014-10-01 00:00:00.000,,1,USPS,1,NULL,NULL,NULL,0,0,0.00,NULL,NULL
15922,11152,432,Let's Knit Some Jackets,0,1,23,0.00,0.00,Subscriber Bonus,each,eBooks,0.00,0,eBook,0,NULL,NULL,1,NULL,1,NULL,NULL,NULL,0,0,0.00,NULL,NULL
15923,11153,468,Learn Modern Stripes,,1,24,27.95,27.95,,each,eBooks,0.00,0,eBook,0,NULL,NULL,1,NULL,1,NULL,NULL,NULL,0,0,0.00,NULL,NULL
15925,11155,374,Yeoman Sport Merino," purple 11",1,17,40.46,40.46,,,Coned Yarn,0.90,0,Cone(s),0,2014-10-14 00:00:00.000,9405511899561777169914,1,USPS,1,2014-10-02 00:00:00.000,NULL,NULL,0,0,0.00,NULL,NULL
15926,11155,374,Yeoman Sport Merino," turquoise 13",1,17,40.46,40.46,,,Coned Yarn,0.90,0,Cone(s),0,2014-10-14 00:00:00.000,9405511899561777169914,1,USPS,1,2014-10-02 00:00:00.000,NULL,NULL,0,0,0.00,NULL,NULL
15927,11155,407,Yeoman Fifty Fifty,Gooseberry (pale green)9,1,17,25.25,25.25,,350 gram cone,Coned Yarn,1.00,0,Cone(s),0,2014-10-14 00:00:00.000,9405511899561777169914,1,USPS,1,2014-10-02 00:00:00.000,NULL,NULL,0,0,0.00,NULL,NULL
15928,11155,350,Yeoman Cannele,Lilac 1,1,17,27.45,27.45,,245 gram cone,Coned Yarn,1.00,0,Cone(s),0,2014-10-14 00:00:00.000,9405511899561777169914,1,USPS,1,2014-10-02 00:00:00.000,NULL,NULL,0,0,0.00,NULL,NULL
15929,11156,490,Learn Knit Flowers,,1,24,27.95,27.95,,each,eBooks,0.00,0,eBook,0,NULL,NULL,1,NULL,1,NULL,NULL,NULL,0,0,0.00,NULL,NULL
15930,11157,437,Hearts and Flowers for Baby Blankets,,1,10,12.95,12.95,,book and DAK files,eBooks,0.00,0,eBook,0,2014-10-02 00:00:00.000,,1,USPS,1,NULL,NULL,NULL,0,0,0.00,NULL,NULL
15931,11158,524,Designer Pencil Skirts for Machine Knitters,,1,23,24.95,24.95,,each,eBooks,0.00,0,eBook,0,2014-10-02 00:00:00.000,,1,USPS,1,NULL,NULL,NULL,0,0,0.00,NULL,NULL
15932,11159,422,Signature Hats and Caps,0,1,23,0.00,0.00,Subscriber Appreciation,each,eBooks,0.00,0,eBook,0,NULL,NULL,1,NULL,1,NULL,NULL,NULL,0,0,0.00,NULL,NULL
15933,11160,422,Signature Hats and Caps,0,1,23,0.00,0.00,Subscriber Appreciation,each,eBooks,0.00,0,eBook,0,NULL,NULL,1,NULL,1,NULL,NULL,NULL,0,0,0.00,NULL,NULL
15934,11161,422,Signature Hats and Caps,0,1,23,0.00,0.00,Subscriber Appreciation,each,eBooks,0.00,0,eBook,0,NULL,NULL,1,NULL,1,NULL,NULL,NULL,0,0,0.00,NULL,NULL
15935,11162,422,Signature Hats and Caps,0,1,23,0.00,0.00,Subscriber Appreciation,each,eBooks,0.00,0,eBook,0,NULL,NULL,1,NULL,1,NULL,NULL,NULL,0,0,0.00,NULL,NULL
15936,11163,456,Learn Curves and Contours,,1,24,27.95,27.95,,each,eBooks,0.00,0,eBook,0,2014-10-02 00:00:00.000,,1,USPS,1,NULL,NULL,NULL,0,0,0.00,NULL,NULL
15937,11164,529,"Easy Eyelet Afghans ",,1,27,22.95,22.95,,each,Printed Books,0.14,0,Each,0,2014-10-02 00:00:00.000,9405511899561705767908,1,USPS,1,NULL,NULL,NULL,0,0,0.00,NULL,NULL
15938,11165,470,Need a Plus Cardigan?,,1,16,18.95,18.95,,each,Printed Books,0.20,0,Book,0,2014-10-03 00:00:00.000,9405511899561708858061,1,USPS,1,NULL,NULL,NULL,0,0,0.00,NULL,NULL
15939,11166,422,Signature Hats and Caps,0,1,23,0.00,0.00,Subscriber Bonus,each,eBooks,0.00,0,eBook,0,NULL,NULL,1,NULL,1,NULL,NULL,NULL,0,0,0.00,NULL,NULL
15940,11167,54,Jaggerspun Heather 3/8,Smoke,1,3,34.40,34.40,20% off each item included in price,per pound,Coned Yarn,1.00,1,Cone(s),1,2014-10-06 00:00:00.000,,1,UPS,1,NULL,NULL,NULL,0,0,0.00,NULL,NULL
15941,11167,54,Jaggerspun Heather 3/8,Amber,1,3,34.40,34.40,20% off each item included in price,per pound,Coned Yarn,1.00,1,Cone(s),1,2014-10-06 00:00:00.000,,1,UPS,1,NULL,NULL,NULL,0,0,0.00,NULL,NULL
15942,11167,54,Jaggerspun Heather 3/8,Walnut,1,3,34.40,34.40,20% off each item included in price,per pound,Coned Yarn,1.00,1,Cone(s),1,2014-10-06 00:00:00.000,,1,UPS,1,NULL,NULL,NULL,0,0,0.00,NULL,NULL
15943,11167,54,Jaggerspun Heather 3/8,Charcoal,1,3,34.40,34.40,20% off each item included in price,per pound,Coned Yarn,1.00,1,Cone(s),1,2014-10-06 00:00:00.000,,1,UPS,1,NULL,NULL,NULL,0,0,0.00,NULL,NULL
15944,11167,54,Jaggerspun Heather 3/8,Edelweiss,1,3,34.40,34.40,20% off each item included in price,per pound,Coned Yarn,1.00,1,Cone(s),1,2014-10-06 00:00:00.000,,1,UPS,1,NULL,NULL,NULL,0,0,0.00,NULL,NULL
15945,11168,474,Cut 'n Sew Neckline template,,1,23,5.00,5.00,,,eBooks,0.00,0,eBook,0,2014-10-04 00:00:00.000,,1,USPS,1,NULL,NULL,NULL,0,0,0.00,NULL,NULL
15946,11169,416,Cheat Sheets for Hand Manipulated Stitch Patterns,0,1,23,0.00,0.00,Purchased eBook with Credits,each,eBooks,0.00,0,eBook,0,NULL,NULL,1,NULL,1,NULL,NULL,NULL,0,0,0.00,NULL,NULL
15947,11170,274,The Uncomplicated Knitting Machine,,1,5,27.95,27.95,,each,Printed Books,0.15,0,Book,0,2014-10-16 00:00:00.000,,1,USPS,1,NULL,NULL,NULL,0,0,0.00,NULL,NULL
15948,11170,406,Machine Knitting Workbook Set,,1,16,77.88,77.88,,set of 4,Printed Books,4.00,0,Set(s),0,2014-10-16 00:00:00.000,,1,USPS,1,NULL,NULL,NULL,0,0,0.00,NULL,NULL
15949,11170,450,Guidebook for Easy Transition to the Passap E-6000 (Printed),,1,10,27.50,27.50,,,Printed Books,0.20,0,Book,0,2014-10-16 00:00:00.000,,1,USPS,1,NULL,NULL,NULL,0,0,0.00,NULL,NULL
15950,11170,449,Be Your Own Passap Paramedic,,1,13,32.95,32.95,,each,Printed Books,0.14,0,Book,0,2014-10-16 00:00:00.000,,1,USPS,1,NULL,NULL,NULL,0,0,0.00,NULL,NULL
15951,11171,59,Sock Yarn - Undyed,undyed,1,3,39.96,39.96,20% off each item included in price,per pound,Coned Yarn,1.00,1,Cone(s),1,2014-10-07 00:00:00.000,,1,UPS,1,NULL,NULL,NULL,0,0,0.00,NULL,NULL
15952,11171,372,Jaggerspun Superfine Merino 2/18,White,1,3,54.08,54.08,20% off each item included in price,per pound,Coned Yarn,1.00,1,Cone(s),1,2014-10-07 00:00:00.000,,1,UPS,1,NULL,NULL,NULL,0,0,0.00,NULL,NULL
15953,11171,372,Jaggerspun Superfine Merino 2/18,Black,1,3,54.08,54.08,20% off each item included in price,per pound,Coned Yarn,1.00,1,Cone(s),1,2014-10-07 00:00:00.000,,1,UPS,1,NULL,NULL,NULL,0,0,0.00,NULL,NULL
15954,11172,589,A Guide to Knitting with Yarn on Cones,,1,23,4.99,4.99,,each,eBooks,0.00,0,eBook,0,NULL,NULL,1,NULL,1,NULL,NULL,NULL,0,0,0.00,NULL,NULL
15955,11173,427,Let's Knit Some Skirts,0,1,23,0.00,0.00,Purchased eBook with Credits,each,eBooks,0.00,0,eBook,0,NULL,NULL,1,NULL,1,NULL,NULL,NULL,0,0,0.00,NULL,NULL
15956,11174,440,Entrelac for the Knitting Machine,,1,13,22.95,22.95,,each,Printed Books,0.20,0,Each,0,2014-10-16 00:00:00.000,,1,USPS,1,NULL,NULL,NULL,0,0,0.00,NULL,NULL
15957,11174,346,Swan Socks,,0,22,0.00,0.00,,,eBooks,0.00,0,eBook,0,2014-10-16 00:00:00.000,,1,USPS,1,NULL,NULL,NULL,0,0,0.00,NULL,NULL
15958,11174,400,Mid-Gauge Pillow Workshop,,1,27,22.95,22.95,,each,Printed Books,0.15,0,Book,0,2014-10-16 00:00:00.000,,1,USPS,1,NULL,NULL,NULL,0,0,0.00,NULL,NULL
15960,11176,274,The Uncomplicated Knitting Machine,,1,5,27.95,27.95,,each,Printed Books,0.15,0,Book,0,2014-10-13 00:00:00.000,LZ590346528US,1,USPS,1,NULL,NULL,NULL,0,0,0.00,NULL,NULL
15962,11178,265,Hobby-Knit Replacement Needles,,2,16,10.95,21.90,,set of 3,Accessories,0.01,0,Item(s),0,2014-10-06 00:00:00.000,LZ589596951US,1,USPS,1,NULL,NULL,NULL,0,0,0.00,NULL,NULL
15963,11179,482,Top Down Raglan - Bulky - Round Neck - Babies and Kids,,1,23,18.95,18.95,,each,eBooks,0.00,0,eBook,0,NULL,NULL,1,NULL,1,NULL,NULL,NULL,0,0,0.00,NULL,NULL
15964,11180,278,Machine Knitting Workbook 2 - Basic Ribber Techniques,,1,16,24.95,24.95,,each,Printed Books,0.15,0,Book,0,2014-10-06 00:00:00.000,9405511899561767849529,1,USPS,1,NULL,NULL,NULL,0,0,0.00,NULL,NULL
15965,11181,502,Machine Knitting Trims and Edges - Double Bed (PDF),,1,23,9.99,9.99,,,eBooks,0.00,0,eBook,0,NULL,NULL,1,NULL,1,NULL,NULL,NULL,0,0,0.00,NULL,NULL
15966,11182,372,Jaggerspun Superfine Merino 2/18,Admiral,1,3,54.08,54.08,20% off each item included in price,per pound,Coned Yarn,1.00,1,Cone(s),1,2014-10-07 00:00:00.000,,1,UPS,1,NULL,NULL,NULL,0,0,0.00,NULL,NULL
15967,11183,422,Signature Hats and Caps,0,1,23,0.00,0.00,Subscriber Bonus,each,eBooks,0.00,0,eBook,0,NULL,NULL,1,NULL,1,NULL,NULL,NULL,0,0,0.00,NULL,NULL
15968,11184,422,Signature Hats and Caps,0,1,23,0.00,0.00,Subscriber Bonus,each,eBooks,0.00,0,eBook,0,NULL,NULL,1,NULL,1,NULL,NULL,NULL,0,0,0.00,NULL,NULL
15969,11185,167,Tamm Diamante 2/8,1993 Grey Flannel,1,4,23.95,23.95,,per pound,Coned Yarn,1.00,0,Cone(s),0,2014-10-08 00:00:00.000,,1,UPS,1,NULL,NULL,NULL,0,0,0.00,NULL,NULL
15970,11185,175,Tamm Spirit 3/18.5,Light Blue 3660,2,4,17.95,35.90,,per pound,Coned Yarn,1.00,0,Cone(s),0,2014-10-08 00:00:00.000,,1,UPS,1,NULL,NULL,NULL,0,0,0.00,NULL,NULL
15972,11187,422,Signature Hats and Caps,0,1,23,0.00,0.00,Subscriber Bonus,each,eBooks,0.00,0,eBook,0,NULL,NULL,1,NULL,1,NULL,NULL,NULL,0,0,0.00,NULL,NULL
15973,11188,422,Signature Hats and Caps,0,1,23,0.00,0.00,Subscriber Bonus,each,eBooks,0.00,0,eBook,0,NULL,NULL,1,NULL,1,NULL,NULL,NULL,0,0,0.00,NULL,NULL
15974,11189,625,Twister Yarn Samples,,1,16,3.00,3.00,,each,Coned Yarn,0.00,0,Sample(s),0,2014-10-07 00:00:00.000,9400111899561784932928,1,USPS,1,NULL,NULL,NULL,0,0,0.00,NULL,NULL
15975,11190,59,Sock Yarn - Undyed,undyed,2,3,39.96,79.92,20% off each item included in price,per pound,Coned Yarn,1.00,1,Cone(s),1,2014-10-07 00:00:00.000,,1,UPS,1,NULL,NULL,NULL,0,0,0.00,NULL,NULL
15977,11192,372,Jaggerspun Superfine Merino 2/18,Black,1,3,54.08,54.08,20% off each item included in price,per pound,Coned Yarn,1.00,1,Cone(s),1,2014-10-17 00:00:00.000,,1,USPS,1,NULL,NULL,NULL,0,0,0.00,NULL,NULL
15978,11193,53,Jaggerspun Heather 2/8,Teal,1,3,34.40,34.40,20% off each item included in price,per pound,Coned Yarn,1.00,1,Cone(s),1,2014-10-20 00:00:00.000,,1,UPS,1,NULL,NULL,NULL,0,0,0.00,NULL,NULL
15979,11194,54,Jaggerspun Heather 3/8,Chokecherry,2,3,34.40,68.80,20% off each item included in price,per pound,Coned Yarn,1.00,1,Cone(s),1,2014-10-20 00:00:00.000,,1,USPS,1,NULL,NULL,NULL,0,0,0.00,NULL,NULL
15980,11195,422,Signature Hats and Caps,0,1,23,0.00,0.00,Subscriber Bonus,each,eBooks,0.00,0,eBook,0,NULL,NULL,1,NULL,1,NULL,NULL,NULL,0,0,0.00,NULL,NULL
15981,11196,422,Signature Hats and Caps,0,1,23,0.00,0.00,Subscriber Bonus,each,eBooks,0.00,0,eBook,0,NULL,NULL,1,NULL,1,NULL,NULL,NULL,0,0,0.00,NULL,NULL
15982,11197,422,Signature Hats and Caps,0,1,23,0.00,0.00,Subscriber Bonus,each,eBooks,0.00,0,eBook,0,NULL,NULL,1,NULL,1,NULL,NULL,NULL,0,0,0.00,NULL,NULL
15983,11198,422,Signature Hats and Caps,0,1,23,0.00,0.00,Subscriber Bonus,each,eBooks,0.00,0,eBook,0,NULL,NULL,1,NULL,1,NULL,NULL,NULL,0,0,0.00,NULL,NULL
15984,11199,69,Bambu 12,Indigo ~,1,2,55.08,55.08,,per pound,Coned Yarn,1.20,0,Cone(s),0,2014-10-08 00:00:00.000,1Z060541YW46680233,1,UPS,1,NULL,NULL,NULL,0,0,0.00,NULL,NULL
15985,11200,346,Swan Socks,,1,22,19.95,19.95,,,eBooks,0.00,0,eBook,0,2014-10-09 00:00:00.000,,1,USPS,1,NULL,NULL,NULL,0,0,0.00,NULL,NULL
15987,11202,372,Jaggerspun Superfine Merino 2/18,White,1,3,54.08,54.08,20% off each item included in price,per pound,Coned Yarn,1.00,1,Cone(s),1,2014-10-13 00:00:00.000,,1,UPS,1,NULL,NULL,NULL,0,0,0.00,NULL,NULL
15988,11202,372,Jaggerspun Superfine Merino 2/18,Black,1,3,54.08,54.08,20% off each item included in price,per pound,Coned Yarn,1.00,1,Cone(s),1,2014-10-13 00:00:00.000,,1,UPS,1,NULL,NULL,NULL,0,0,0.00,NULL,NULL
15989,11202,372,Jaggerspun Superfine Merino 2/18,Admiral,1,3,54.08,54.08,20% off each item included in price,per pound,Coned Yarn,1.00,1,Cone(s),1,2014-10-13 00:00:00.000,,1,UPS,1,NULL,NULL,NULL,0,0,0.00,NULL,NULL
15990,11203,523,Need a Plus Cardigan? BUNDLE,,1,26,24.95,24.95,,Book and Course,Printed Books,0.20,0,Book and Course,0,2014-11-13 00:00:00.000,CJ462779030US,1,USPS,1,NULL,NULL,NULL,0,0,0.00,NULL,NULL
15991,11203,592,Kaleidoscope 2/30," Ruby Red",2,17,27.45,54.90,,per cone,Coned Yarn,1.00,0,Cone(s),0,2014-11-13 00:00:00.000,CJ462779030US,1,USPS,1,2014-11-03 00:00:00.000,NULL,NULL,0,0,0.00,NULL,NULL
15992,11203,592,Kaleidoscope 2/30,Aquamarine,2,17,27.45,54.90,,per cone,Coned Yarn,1.00,0,Cone(s),0,2014-11-13 00:00:00.000,CJ462779030US,1,USPS,1,2014-11-03 00:00:00.000,NULL,NULL,0,0,0.00,NULL,NULL
15993,11204,346,Swan Socks,,1,22,19.95,19.95,,,eBooks,0.00,0,eBook,0,2014-10-13 00:00:00.000,,1,USPS,1,NULL,NULL,NULL,0,0,0.00,NULL,NULL
15996,11206,422,Signature Hats and Caps,0,1,23,0.00,0.00,Subscriber Appreciation,each,eBooks,0.00,0,eBook,0,NULL,NULL,1,NULL,1,NULL,NULL,NULL,0,0,0.00,NULL,NULL
15997,11207,422,Signature Hats and Caps,0,1,23,0.00,0.00,Subscriber Appreciation,each,eBooks,0.00,0,eBook,0,NULL,NULL,1,NULL,1,NULL,NULL,NULL,0,0,0.00,NULL,NULL
15998,11208,422,Signature Hats and Caps,0,1,23,0.00,0.00,Subscriber Appreciation,each,eBooks,0.00,0,eBook,0,NULL,NULL,1,NULL,1,NULL,NULL,NULL,0,0,0.00,NULL,NULL
15999,11209,422,Signature Hats and Caps,0,1,23,0.00,0.00,Subscriber Bonus,each,eBooks,0.00,0,eBook,0,NULL,NULL,1,NULL,1,NULL,NULL,NULL,0,0,0.00,NULL,NULL
16000,11210,422,Signature Hats and Caps,0,1,23,0.00,0.00,Subscriber Bonus,each,eBooks,0.00,0,eBook,0,NULL,NULL,1,NULL,1,NULL,NULL,NULL,0,0,0.00,NULL,NULL
16001,11211,422,Signature Hats and Caps,0,1,23,0.00,0.00,Subscriber Bonus,each,eBooks,0.00,0,eBook,0,NULL,NULL,1,NULL,1,NULL,NULL,NULL,0,0,0.00,NULL,NULL
16002,11212,422,Signature Hats and Caps,0,1,23,0.00,0.00,Subscriber Bonus,each,eBooks,0.00,0,eBook,0,NULL,NULL,1,NULL,1,NULL,NULL,NULL,0,0,0.00,NULL,NULL
16003,11213,422,Signature Hats and Caps,0,1,23,0.00,0.00,Subscriber Bonus,each,eBooks,0.00,0,eBook,0,NULL,NULL,1,NULL,1,NULL,NULL,NULL,0,0,0.00,NULL,NULL
16004,11214,422,Signature Hats and Caps,0,1,23,0.00,0.00,Subscriber Bonus,each,eBooks,0.00,0,eBook,0,NULL,NULL,1,NULL,1,NULL,NULL,NULL,0,0,0.00,NULL,NULL
16005,11215,422,Signature Hats and Caps,0,1,23,0.00,0.00,Subscriber Bonus,each,eBooks,0.00,0,eBook,0,NULL,NULL,1,NULL,1,NULL,NULL,NULL,0,0,0.00,NULL,NULL
16006,11216,422,Signature Hats and Caps,0,1,23,0.00,0.00,Subscriber Bonus,each,eBooks,0.00,0,eBook,0,NULL,NULL,1,NULL,1,NULL,NULL,NULL,0,0,0.00,NULL,NULL
16007,11217,422,Signature Hats and Caps,0,1,23,0.00,0.00,Subscriber Bonus,each,eBooks,0.00,0,eBook,0,NULL,NULL,1,NULL,1,NULL,NULL,NULL,0,0,0.00,NULL,NULL
16008,11218,422,Signature Hats and Caps,0,1,23,0.00,0.00,Subscriber Bonus,each,eBooks,0.00,0,eBook,0,NULL,NULL,1,NULL,1,NULL,NULL,NULL,0,0,0.00,NULL,NULL
16009,11219,422,Signature Hats and Caps,0,1,23,0.00,0.00,Subscriber Bonus,each,eBooks,0.00,0,eBook,0,NULL,NULL,1,NULL,1,NULL,NULL,NULL,0,0,0.00,NULL,NULL
16010,11220,422,Signature Hats and Caps,0,1,23,0.00,0.00,Subscriber Bonus,each,eBooks,0.00,0,eBook,0,NULL,NULL,1,NULL,1,NULL,NULL,NULL,0,0,0.00,NULL,NULL
16011,11221,581,Bambu 12 Color Cards,,1,2,5.00,5.00,,set,Color Cards,0.09,0,Cards,1,2014-10-14 00:00:00.000,,1,USPS,1,NULL,NULL,NULL,0,0,0.00,NULL,NULL
16012,11221,185,Tamm Color Card Book,,1,4,25.00,25.00,,complete set,Color Cards,0.15,0,Cards,0,2014-10-13 00:00:00.000,,1,UPS,1,NULL,NULL,NULL,0,0,0.00,NULL,NULL
16013,11221,179,Tamm Bebe Solids,White 3701,3,4,20.25,60.75,,per pound,Coned Yarn,1.00,0,Cone(s),0,2014-10-13 00:00:00.000,,1,UPS,1,NULL,NULL,NULL,0,0,0.00,NULL,NULL
16014,11221,163,Tamm 3 Ply 3/16,Medium Pink 1234,1,4,18.25,18.25,,per pound,Coned Yarn,1.00,0,Cone(s),0,2014-10-13 00:00:00.000,,1,UPS,1,NULL,NULL,NULL,0,0,0.00,NULL,NULL
16015,11221,163,Tamm 3 Ply 3/16,Hunter Green 1288,1,4,18.25,18.25,,per pound,Coned Yarn,1.00,0,Cone(s),0,2014-10-13 00:00:00.000,,1,UPS,1,NULL,NULL,NULL,0,0,0.00,NULL,NULL
16016,11221,163,Tamm 3 Ply 3/16,White 1201,4,4,18.25,73.00,,per pound,Coned Yarn,1.00,0,Cone(s),0,2014-10-13 00:00:00.000,,1,UPS,1,NULL,NULL,NULL,0,0,0.00,NULL,NULL
