ChallengesID,CourseTitle,Challenge_Item_Id,LessonTitle,LessonOrder,Challenge_AssignID,BlockOrder,BlockType,BlockTitle,Challenge_componentID,ComponentOrder,ComponentType,details
24,Nothing Fits DRAFT,154,Section 4: Your PERFECT Sweater,40,866,6,HTML,Measure and Record,2389,4,HTML,"<wddxPacket version='1.0'><header/><data><struct ><var name='CHALLENGE_COMPONENTID'><string>2064</string></var><var name='HTMLCONTENT'><string>&lt;blockquote  class=""smallblock""&gt;By entering the numbers below, you will be armed with the information needed to create your own sweater design with each of the methods suggested in the next section of the course.&lt;/blockquote&gt;</string></var><var name='CHALLENGE_ASSIGNID'><string>676</string></var><var name='FIELDNAMES'><string>CHALLENGE_ASSIGNID,CHALLENGE_COMPONENTID,HTMLCONTENT</string></var></struct></data></wddxPacket>"
24,Nothing Fits DRAFT,154,Section 4: Your PERFECT Sweater,40,866,6,HTML,Measure and Record,2390,5,CustomCFM,"<wddxPacket version='1.0'><header/><data><struct ><var name='TYPEOF'><string>CustomCFM</string></var><var name='FIELDNAMES'><string>CHALLENGE_ASSIGNID,TYPEOF,CUSTOMCFM</string></var><var name='CHALLENGE_ASSIGNID'><string>676</string></var><var name='CUSTOMCFM'><string>modelsweater_DynamicImage.cfm</string></var></struct></data></wddxPacket>"
24,Nothing Fits DRAFT,154,Section 4: Your PERFECT Sweater,40,866,6,HTML,Measure and Record,2391,6,DataEntry,"<wddxPacket version='1.0'><header/><data><struct ><var name='CHALLENGE_COMPONENTID'><string>1861</string></var><var name='DATAMODEL_VALIDATION_EXTRA'><string></string></var><var name='FIELDNAMES'><string>CHALLENGE_ASSIGNID,CHALLENGE_COMPONENTID,DATAMODEL_ICON,DATAMODEL_REQEST_TEXT,DATAMODEL_ELEMENT,DATAMODEL_VALIDATION,DATAMODEL_MANDITORY,REMOVEALERT,DATAMODEL_VALIDATION_EXTRA,DATAMODEL_VALIDATION_MESSAGE</string></var><var name='DATAMODEL_ELEMENT'><string>A</string></var><var name='DATAMODEL_ICON'><string>fa fa-pencil</string></var><var name='DATAMODEL_VALIDATION_MESSAGE'><string>Enter the A witdh</string></var><var name='DATAMODEL_REQEST_TEXT'><string>A  - &lt;b&gt;Width&lt;/b&gt; of the bottom hem</string></var><var name='CHALLENGE_ASSIGNID'><string>676</string></var><var name='DATAMODEL_MANDITORY'><string>1</string></var><var name='REMOVEALERT'><string>1</string></var><var name='DATAMODEL_VALIDATION'><string>number</string></var></struct></data></wddxPacket>"
24,Nothing Fits DRAFT,154,Section 4: Your PERFECT Sweater,40,866,6,HTML,Measure and Record,2392,7,DataEntry,"<wddxPacket version='1.0'><header/><data><struct ><var name='DATAMODEL_VALIDATION_EXTRA'><string></string></var><var name='DATAMODEL_ICON'><string>fa fa-pencil</string></var><var name='DATAMODEL_ELEMENT'><string>B</string></var><var name='DATAMODEL_REQEST_TEXT'><string>B - &lt;b&gt;Length&lt;/b&gt; to Underarm</string></var><var name='DATAMODEL_MANDITORY'><string>1</string></var><var name='REMOVEALERT'><string>1</string></var><var name='TYPEOF'><string>DataEntry</string></var><var name='CHALLENGE_ASSIGNID'><string>676</string></var><var name='DATAMODEL_VALIDATION_MESSAGE'><string></string></var><var name='FIELDNAMES'><string>CHALLENGE_ASSIGNID,TYPEOF,DATAMODEL_ICON,DATAMODEL_REQEST_TEXT,DATAMODEL_ELEMENT,DATAMODEL_MANDITORY,REMOVEALERT,DATAMODEL_VALIDATION_EXTRA,DATAMODEL_VALIDATION_MESSAGE</string></var></struct></data></wddxPacket>"
24,Nothing Fits DRAFT,154,Section 4: Your PERFECT Sweater,40,866,6,HTML,Measure and Record,2393,8,DataEntry,"<wddxPacket version='1.0'><header/><data><struct ><var name='DATAMODEL_ICON'><string>fa fa-pencil</string></var><var name='DATAMODEL_VALIDATION_MESSAGE'><string></string></var><var name='DATAMODEL_REQEST_TEXT'><string>C - &lt;b&gt;Length&lt;/b&gt; of Armhole</string></var><var name='TYPEOF'><string>DataEntry</string></var><var name='DATAMODEL_VALIDATION_EXTRA'><string></string></var><var name='DATAMODEL_MANDITORY'><string>1</string></var><var name='DATAMODEL_ELEMENT'><string>C</string></var><var name='CHALLENGE_ASSIGNID'><string>676</string></var><var name='REMOVEALERT'><string>1</string></var><var name='FIELDNAMES'><string>CHALLENGE_ASSIGNID,TYPEOF,DATAMODEL_ICON,DATAMODEL_REQEST_TEXT,DATAMODEL_ELEMENT,DATAMODEL_MANDITORY,REMOVEALERT,DATAMODEL_VALIDATION_EXTRA,DATAMODEL_VALIDATION_MESSAGE</string></var></struct></data></wddxPacket>"
24,Nothing Fits DRAFT,154,Section 4: Your PERFECT Sweater,40,866,6,HTML,Measure and Record,2394,9,DataEntry,"<wddxPacket version='1.0'><header/><data><struct ><var name='DATAMODEL_MANDITORY'><string>1</string></var><var name='DATAMODEL_VALIDATION_EXTRA'><string></string></var><var name='DATAMODEL_VALIDATION_MESSAGE'><string></string></var><var name='DATAMODEL_ELEMENT'><string>D</string></var><var name='REMOVEALERT'><string>1</string></var><var name='DATAMODEL_REQEST_TEXT'><string>D - &lt;b&gt;Width&lt;/b&gt; of shoulder seam</string></var><var name='CHALLENGE_ASSIGNID'><string>676</string></var><var name='DATAMODEL_ICON'><string>fa fa-pencil</string></var><var name='FIELDNAMES'><string>CHALLENGE_ASSIGNID,CHALLENGE_COMPONENTID,DATAMODEL_ICON,DATAMODEL_REQEST_TEXT,DATAMODEL_ELEMENT,DATAMODEL_MANDITORY,REMOVEALERT,DATAMODEL_VALIDATION_EXTRA,DATAMODEL_VALIDATION_MESSAGE</string></var><var name='CHALLENGE_COMPONENTID'><string>2054</string></var></struct></data></wddxPacket>"
24,Nothing Fits DRAFT,154,Section 4: Your PERFECT Sweater,40,866,6,HTML,Measure and Record,2395,10,DataEntry,"<wddxPacket version='1.0'><header/><data><struct ><var name='CHALLENGE_ASSIGNID'><string>676</string></var><var name='DATAMODEL_MANDITORY'><string>1</string></var><var name='CHALLENGE_COMPONENTID'><string>2053</string></var><var name='FIELDNAMES'><string>CHALLENGE_ASSIGNID,CHALLENGE_COMPONENTID,DATAMODEL_ICON,DATAMODEL_REQEST_TEXT,DATAMODEL_ELEMENT,DATAMODEL_MANDITORY,REMOVEALERT,DATAMODEL_VALIDATION_EXTRA,DATAMODEL_VALIDATION_MESSAGE</string></var><var name='DATAMODEL_ELEMENT'><string>E</string></var><var name='DATAMODEL_REQEST_TEXT'><string>E - &lt;b&gt;Width&lt;/b&gt; of neck opening&lt;em&gt;&lt;small&gt;(without band or collar)&lt;/small&gt;&lt;/em&gt;</string></var><var name='DATAMODEL_ICON'><string>fa fa-pencil</string></var><var name='DATAMODEL_VALIDATION_EXTRA'><string></string></var><var name='DATAMODEL_VALIDATION_MESSAGE'><string></string></var><var name='REMOVEALERT'><string>1</string></var></struct></data></wddxPacket>"
24,Nothing Fits DRAFT,154,Section 4: Your PERFECT Sweater,40,866,6,HTML,Measure and Record,2396,11,DataEntry,"<wddxPacket version='1.0'><header/><data><struct ><var name='FIELDNAMES'><string>CHALLENGE_ASSIGNID,CHALLENGE_COMPONENTID,DATAMODEL_ICON,DATAMODEL_REQEST_TEXT,DATAMODEL_ELEMENT,DATAMODEL_MANDITORY,REMOVEALERT,DATAMODEL_VALIDATION_EXTRA,DATAMODEL_VALIDATION_MESSAGE</string></var><var name='REMOVEALERT'><string>1</string></var><var name='DATAMODEL_VALIDATION_MESSAGE'><string></string></var><var name='DATAMODEL_VALIDATION_EXTRA'><string></string></var><var name='DATAMODEL_ICON'><string>fa fa-pencil</string></var><var name='CHALLENGE_COMPONENTID'><string>2061</string></var><var name='DATAMODEL_ELEMENT'><string>F1</string></var><var name='CHALLENGE_ASSIGNID'><string>676</string></var><var name='DATAMODEL_REQEST_TEXT'><string>F1 - &lt;b&gt;Depth&lt;/b&gt; of Front Neck &lt;em&gt;&lt;small&gt;without band or collar&lt;/small&gt;&lt;/em&gt;</string></var><var name='DATAMODEL_MANDITORY'><string>1</string></var></struct></data></wddxPacket>"
24,Nothing Fits DRAFT,154,Section 4: Your PERFECT Sweater,40,866,6,HTML,Measure and Record,2397,12,DataEntry,"<wddxPacket version='1.0'><header/><data><struct ><var name='DATAMODEL_ICON'><string>fa fa-pencil</string></var><var name='DATAMODEL_ELEMENT'><string>F2</string></var><var name='CHALLENGE_COMPONENTID'><string>2120</string></var><var name='FIELDNAMES'><string>CHALLENGE_ASSIGNID,CHALLENGE_COMPONENTID,DATAMODEL_ICON,DATAMODEL_REQEST_TEXT,DATAMODEL_ELEMENT,DATAMODEL_MANDITORY,REMOVEALERT,DATAMODEL_VALIDATION_EXTRA,DATAMODEL_VALIDATION_MESSAGE</string></var><var name='CHALLENGE_ASSIGNID'><string>676</string></var><var name='DATAMODEL_VALIDATION_MESSAGE'><string></string></var><var name='REMOVEALERT'><string>1</string></var><var name='DATAMODEL_MANDITORY'><string>1</string></var><var name='DATAMODEL_VALIDATION_EXTRA'><string></string></var><var name='DATAMODEL_REQEST_TEXT'><string>F2 - &lt;b&gt;Depth&lt;/b&gt; of Back Neck &lt;em&gt;&lt;small&gt;without band or collar&lt;/small&gt;&lt;/em&gt;</string></var></struct></data></wddxPacket>"
24,Nothing Fits DRAFT,154,Section 4: Your PERFECT Sweater,40,866,6,HTML,Measure and Record,2398,13,DataEntry,"<wddxPacket version='1.0'><header/><data><struct ><var name='DATAMODEL_ELEMENT'><string>G</string></var><var name='CHALLENGE_ASSIGNID'><string>676</string></var><var name='REMOVEALERT'><string>1</string></var><var name='DATAMODEL_VALIDATION_EXTRA'><string></string></var><var name='DATAMODEL_ICON'><string>fa fa-pencil</string></var><var name='DATAMODEL_MANDITORY'><string>1</string></var><var name='DATAMODEL_REQEST_TEXT'><string>G - &lt;B&gt;Width&lt;/b&gt; at Bust / Chest</string></var><var name='FIELDNAMES'><string>CHALLENGE_ASSIGNID,CHALLENGE_COMPONENTID,DATAMODEL_ICON,DATAMODEL_REQEST_TEXT,DATAMODEL_ELEMENT,DATAMODEL_MANDITORY,REMOVEALERT,DATAMODEL_VALIDATION_EXTRA,DATAMODEL_VALIDATION_MESSAGE</string></var><var name='DATAMODEL_VALIDATION_MESSAGE'><string></string></var><var name='CHALLENGE_COMPONENTID'><string>2066</string></var></struct></data></wddxPacket>"
24,Nothing Fits DRAFT,154,Section 4: Your PERFECT Sweater,40,866,6,HTML,Measure and Record,2399,14,DataEntry,"<wddxPacket version='1.0'><header/><data><struct ><var name='CHALLENGE_ASSIGNID'><string>676</string></var><var name='DATAMODEL_REQEST_TEXT'><string>K - &lt;b&gt;Width&lt;/b&gt; between sleeve seams</string></var><var name='DATAMODEL_VALIDATION_MESSAGE'><string></string></var><var name='DATAMODEL_ELEMENT'><string>K</string></var><var name='FIELDNAMES'><string>CHALLENGE_ASSIGNID,CHALLENGE_COMPONENTID,DATAMODEL_ICON,DATAMODEL_REQEST_TEXT,DATAMODEL_ELEMENT,DATAMODEL_MANDITORY,REMOVEALERT,DATAMODEL_VALIDATION_EXTRA,DATAMODEL_VALIDATION_MESSAGE</string></var><var name='DATAMODEL_ICON'><string>fa fa-pencil</string></var><var name='DATAMODEL_MANDITORY'><string>1</string></var><var name='REMOVEALERT'><string>1</string></var><var name='DATAMODEL_VALIDATION_EXTRA'><string></string></var><var name='CHALLENGE_COMPONENTID'><string>2052</string></var></struct></data></wddxPacket>"
24,Nothing Fits DRAFT,154,Section 4: Your PERFECT Sweater,40,866,6,HTML,Measure and Record,2400,15,DataEntry,"<wddxPacket version='1.0'><header/><data><struct ><var name='DATAMODEL_ICON'><string>fa fa-pencil</string></var><var name='CHALLENGE_COMPONENTID'><string>2060</string></var><var name='DATAMODEL_VALIDATION_EXTRA'><string></string></var><var name='DATAMODEL_VALIDATION_MESSAGE'><string></string></var><var name='DATAMODEL_REQEST_TEXT'><string>S - &lt;b&gt;Depth&lt;/b&gt; of Shoulder Slope</string></var><var name='REMOVEALERT'><string>1</string></var><var name='DATAMODEL_MANDITORY'><string>1</string></var><var name='FIELDNAMES'><string>CHALLENGE_ASSIGNID,CHALLENGE_COMPONENTID,DATAMODEL_ICON,DATAMODEL_REQEST_TEXT,DATAMODEL_ELEMENT,DATAMODEL_MANDITORY,REMOVEALERT,DATAMODEL_VALIDATION_EXTRA,DATAMODEL_VALIDATION_MESSAGE</string></var><var name='CHALLENGE_ASSIGNID'><string>676</string></var><var name='DATAMODEL_ELEMENT'><string>S</string></var></struct></data></wddxPacket>"
24,Nothing Fits DRAFT,154,Section 4: Your PERFECT Sweater,40,866,6,HTML,Measure and Record,2401,16,DataEntry,"<wddxPacket version='1.0'><header/><data><struct ><var name='DATAMODEL_ICON'><string>fa fa-pencil</string></var><var name='DATAMODEL_REQEST_TEXT'><string>M - &lt;b&gt;Length&lt;/b&gt; at center back</string></var><var name='DATAMODEL_MANDITORY'><string>1</string></var><var name='REMOVEALERT'><string>1</string></var><var name='DATAMODEL_VALIDATION_EXTRA'><string></string></var><var name='DATAMODEL_VALIDATION_MESSAGE'><string></string></var><var name='DATAMODEL_VALIDATION'><string>number</string></var><var name='CHALLENGE_COMPONENTID'><string>2132</string></var><var name='FIELDNAMES'><string>CHALLENGE_ASSIGNID,CHALLENGE_COMPONENTID,DATAMODEL_ICON,DATAMODEL_REQEST_TEXT,DATAMODEL_ELEMENT,DATAMODEL_VALIDATION,DATAMODEL_MANDITORY,REMOVEALERT,DATAMODEL_VALIDATION_EXTRA,DATAMODEL_VALIDATION_MESSAGE</string></var><var name='DATAMODEL_ELEMENT'><string>M</string></var><var name='CHALLENGE_ASSIGNID'><string>676</string></var></struct></data></wddxPacket>"
24,Nothing Fits DRAFT,154,Section 4: Your PERFECT Sweater,40,866,6,HTML,Measure and Record,2402,17,HRline,"<wddxPacket version='1.0'><header/><data><struct ><var name='TYPEOF'><string>HRline</string></var><var name='FIELDNAMES'><string>CHALLENGE_ASSIGNID,TYPEOF</string></var><var name='CHALLENGE_ASSIGNID'><string>676</string></var></struct></data></wddxPacket>"
24,Nothing Fits DRAFT,154,Section 4: Your PERFECT Sweater,40,866,6,HTML,Measure and Record,2403,18,DataEntry,"<wddxPacket version='1.0'><header/><data><struct ><var name='DATAMODEL_VALIDATION'><string>number</string></var><var name='DATAMODEL_ELEMENT'><string>L</string></var><var name='CHALLENGE_COMPONENTID'><string>2062</string></var><var name='DATAMODEL_VALIDATION_EXTRA'><string></string></var><var name='DATAMODEL_ICON'><string>fa fa-pencil</string></var><var name='REMOVEALERT'><string>1</string></var><var name='DATAMODEL_VALIDATION_MESSAGE'><string></string></var><var name='DATAMODEL_MANDITORY'><string>1</string></var><var name='FIELDNAMES'><string>CHALLENGE_ASSIGNID,CHALLENGE_COMPONENTID,DATAMODEL_ICON,DATAMODEL_REQEST_TEXT,DATAMODEL_ELEMENT,DATAMODEL_VALIDATION,DATAMODEL_MANDITORY,REMOVEALERT,DATAMODEL_VALIDATION_EXTRA,DATAMODEL_VALIDATION_MESSAGE</string></var><var name='CHALLENGE_ASSIGNID'><string>676</string></var><var name='DATAMODEL_REQEST_TEXT'><string>L - &lt;b&gt;Length&lt;/b&gt; of Sleeve &lt;em&gt;&lt;small&gt;(underarm)&lt;/small&gt;&lt;/em&gt;</string></var></struct></data></wddxPacket>"
24,Nothing Fits DRAFT,154,Section 4: Your PERFECT Sweater,40,866,6,HTML,Measure and Record,2404,19,DataEntry,"<wddxPacket version='1.0'><header/><data><struct ><var name='REMOVEALERT'><string>1</string></var><var name='DATAMODEL_VALIDATION_MESSAGE'><string></string></var><var name='DATAMODEL_ICON'><string>fa fa-pencil</string></var><var name='FIELDNAMES'><string>CHALLENGE_ASSIGNID,CHALLENGE_COMPONENTID,DATAMODEL_ICON,DATAMODEL_REQEST_TEXT,DATAMODEL_ELEMENT,DATAMODEL_MANDITORY,REMOVEALERT,DATAMODEL_VALIDATION_EXTRA,DATAMODEL_VALIDATION_MESSAGE</string></var><var name='CHALLENGE_ASSIGNID'><string>676</string></var><var name='DATAMODEL_MANDITORY'><string>1</string></var><var name='DATAMODEL_ELEMENT'><string>U</string></var><var name='DATAMODEL_REQEST_TEXT'><string>U - &lt;b&gt;Width&lt;/b&gt; of sleeve top &lt;em&gt;&lt;small&gt;(upper arm)&lt;/small&gt;&lt;/em&gt;</string></var><var name='CHALLENGE_COMPONENTID'><string>2056</string></var><var name='DATAMODEL_VALIDATION_EXTRA'><string></string></var></struct></data></wddxPacket>"
24,Nothing Fits DRAFT,154,Section 4: Your PERFECT Sweater,40,866,6,HTML,Measure and Record,2405,20,DataEntry,"<wddxPacket version='1.0'><header/><data><struct ><var name='DATAMODEL_ELEMENT'><string>W</string></var><var name='DATAMODEL_VALIDATION_EXTRA'><string></string></var><var name='REMOVEALERT'><string>1</string></var><var name='FIELDNAMES'><string>CHALLENGE_ASSIGNID,TYPEOF,DATAMODEL_ICON,DATAMODEL_REQEST_TEXT,DATAMODEL_ELEMENT,DATAMODEL_MANDITORY,REMOVEALERT,DATAMODEL_VALIDATION_EXTRA,DATAMODEL_VALIDATION_MESSAGE</string></var><var name='DATAMODEL_MANDITORY'><string>1</string></var><var name='DATAMODEL_VALIDATION_MESSAGE'><string></string></var><var name='DATAMODEL_ICON'><string>fa fa-pencil</string></var><var name='DATAMODEL_REQEST_TEXT'><string>W - &lt;b&gt;Width&lt;/b&gt; of lower edge of sleeve</string></var><var name='TYPEOF'><string>DataEntry</string></var><var name='CHALLENGE_ASSIGNID'><string>676</string></var></struct></data></wddxPacket>"
24,Nothing Fits DRAFT,154,Section 4: Your PERFECT Sweater,40,866,6,HTML,Measure and Record,2406,21,HTML,"<wddxPacket version='1.0'><header/><data><struct ><var name='FIELDNAMES'><string>CHALLENGE_ASSIGNID,CHALLENGE_COMPONENTID,HTMLCONTENT</string></var><var name='HTMLCONTENT'><string>&lt;h3&gt;Up next:&lt;/h3&gt;<char code='0d'/><char code='0a'/>Armed with the measurements, explore methods available to create your custom fit sweater.</string></var><var name='CHALLENGE_COMPONENTID'><string>2074</string></var><var name='CHALLENGE_ASSIGNID'><string>676</string></var></struct></data></wddxPacket>"
24,Nothing Fits DRAFT,154,Section 4: Your PERFECT Sweater,40,866,6,HTML,Measure and Record,2407,22,PrintWindowButton,"<wddxPacket version='1.0'><header/><data><struct ><var name='LABLE'><string>Print your entered information</string></var><var name='CHALLENGE_ASSIGNID'><string>676</string></var><var name='CHALLENGE_COMPONENTID'><string>2108</string></var><var name='FIELDNAMES'><string>CHALLENGE_ASSIGNID,CHALLENGE_COMPONENTID,LABLE</string></var></struct></data></wddxPacket>"
24,Nothing Fits DRAFT,170,Section 5: Baby Steps: A Man's Vest,50,867,1,HTML,Let's keep things simple ... for now,2408,1,VimeoID,"<wddxPacket version='1.0'><header/><data><struct ><var name='VIMEOID'><string>262297068</string></var><var name='CHALLENGE_ASSIGNID'><string>755</string></var><var name='LABLE'><string>Finally the meat of the course ... in small steps :-)</string></var><var name='FIELDNAMES'><string>CHALLENGE_ASSIGNID,TYPEOF,VIMEOID,LABLE</string></var><var name='TYPEOF'><string>VimeoID</string></var></struct></data></wddxPacket>"
24,Nothing Fits DRAFT,170,Section 5: Baby Steps: A Man's Vest,50,868,2,Imageslideshow,Measure the golf sweater,2409,1,HTML,"<wddxPacket version='1.0'><header/><data><struct ><var name='TYPEOF'><string>HTML</string></var><var name='FIELDNAMES'><string>CHALLENGE_ASSIGNID,TYPEOF,HTMLCONTENT</string></var><var name='HTMLCONTENT'><string>&lt;i class=""fa fa-lightbulb-o fa-2x"" aria-hidden=""true""&gt;&lt;/i&gt; To make measuring easier, place the sweater on a gridded surface.  A gridded blocking board or a cutting board with lines would be most accurate.<char code='0d'/><char code='0a'/></string></var><var name='CHALLENGE_ASSIGNID'><string>756</string></var></struct></data></wddxPacket>"
24,Nothing Fits DRAFT,170,Section 5: Baby Steps: A Man's Vest,50,868,2,Imageslideshow,Measure the golf sweater,2410,2,Imageslideshow,"<wddxPacket version='1.0'><header/><data><struct ><var name='SLIDESHOWCAPTION_7'><string>Use a straight edge again to determine the shoulder slope</string></var><var name='SLIDESHOWCAPTION_0'><string>Measure the sweater flat in inches or cm.</string></var><var name='SLIDESHOWIMAGE_6'><string>nothing_fits/vest7.png</string></var><var name='SLIDESHOWIMAGE_3'><string>nothing_fits/vest4.png</string></var><var name='SLIDESHOWAUDIO_14'><string></string></var><var name='SLIDESHOWCAPTION_9'><string></string></var><var name='SLIDESHOWAUDIO_7'><string></string></var><var name='SLIDESHOWIMAGE_2'><string>nothing_fits/vest3.png</string></var><var name='SLIDESHOWAUDIO_19'><string></string></var><var name='SLIDESHOWIMAGE_11'><string></string></var><var name='SLIDESHOWIMAGE_19'><string></string></var><var name='SLIDESHOWIMAGE_17'><string></string></var><var name='SLIDESHOWIMAGE_8'><string></string></var><var name='SLIDESHOWAUDIO_9'><string></string></var><var name='SLIDESHOWIMAGE_10'><string></string></var><var name='SLIDESHOWCAPTION_15'><string></string></var><var name='CHALLENGE_ASSIGNID'><string>756</string></var><var name='SLIDESHOWCAPTION_18'><string></string></var><var name='SLIDESHOWCAPTION_10'><string></string></var><var name='SLIDESHOWCAPTION_3'><string>This neck opening is 7.25"" from seam to seam.</string></var><var name='SLIDESHOWCAPTION_6'><string>Measure from seam to seam.</string></var><var name='SLIDESHOWIMAGE_18'><string></string></var><var name='SLIDESHOWIMAGE_15'><string></string></var><var name='SLIDESHOWIMAGE_12'><string></string></var><var name='SLIDESHOWIMAGE_7'><string>nothing_fits/vest9.png</string></var><var name='SLIDESHOWCAPTION_17'><string></string></var><var name='SLIDESHOWCAPTION_1'><string>To accurately measure the armhole, place a straight edge (wood ruler) at the bottom of the armhole opening (ignore the band).  Measure from the straight edge to the shoulder seam.</string></var><var name='SLIDESHOWAUDIO_13'><string></string></var><var name='SLIDESHOWCAPTION_13'><string></string></var><var name='SLIDESHOWAUDIO_4'><string></string></var><var name='SLIDESHOWAUDIO_17'><string></string></var><var name='FIELDNAMES'><string>CHALLENGE_ASSIGNID,CHALLENGE_COMPONENTID,ENABLEAUDIO,SLIDESHOWIMAGE_0,SLIDESHOWAUDIO_0,SLIDESHOWCAPTION_0,SLIDESHOWIMAGE_1,SLIDESHOWAUDIO_1,SLIDESHOWCAPTION_1,SLIDESHOWIMAGE_2,SLIDESHOWAUDIO_2,SLIDESHOWCAPTION_2,SLIDESHOWIMAGE_3,SLIDESHOWAUDIO_3,SLIDESHOWCAPTION_3,SLIDESHOWIMAGE_4,SLIDESHOWAUDIO_4,SLIDESHOWCAPTION_4,SLIDESHOWIMAGE_5,SLIDESHOWAUDIO_5,SLIDESHOWCAPTION_5,SLIDESHOWIMAGE_6,SLIDESHOWAUDIO_6,SLIDESHOWCAPTION_6,SLIDESHOWIMAGE_7,SLIDESHOWAUDIO_7,SLIDESHOWCAPTION_7,SLIDESHOWIMAGE_8,SLIDESHOWAUDIO_8,SLIDESHOWCAPTION_8,SLIDESHOWIMAGE_9,SLIDESHOWAUDIO_9,SLIDESHOWCAPTION_9,SLIDESHOWIMAGE_10,SLIDESHOWAUDIO_10,SLIDESHOWCAPTION_10,SLIDESHOWIMAGE_11,SLIDESHOWAUDIO_11,SLIDESHOWCAPTION_11,SLIDESHOWIMAGE_12,SLIDESHOWAUDIO_12,SLIDESHOWCAPTION_12,SLIDESHOWIMAGE_13,SLIDESHOWAUDIO_13,SLIDESHOWCAPTION_13,SLIDESHOWIMAGE_14,SLIDESHOWAUDIO_14,SLIDESHOWCAPTION_14,SLIDESHOWIMAGE_15,SLIDESHOWAUDIO_15,SLIDESHOWCAPTION_15,SLIDESHOWIMAGE_16,SLIDESHOWAUDIO_16,SLIDESHOWCAPTION_16,SLIDESHOWIMAGE_17,SLIDESHOWAUDIO_17,SLIDESHOWCAPTION_17,SLIDESHOWIMAGE_18,SLIDESHOWAUDIO_18,SLIDESHOWCAPTION_18,SLIDESHOWIMAGE_19,SLIDESHOWAUDIO_19,SLIDESHOWCAPTION_19</string></var><var name='SLIDESHOWCAPTION_8'><string></string></var><var name='SLIDESHOWAUDIO_15'><string></string></var><var name='SLIDESHOWCAPTION_5'><string>The back neck depth for this sweater is 3/4"".</string></var><var name='SLIDESHOWIMAGE_5'><string>nothing_fits/vest6.png</string></var><var name='SLIDESHOWAUDIO_2'><string></string></var><var name='SLIDESHOWAUDIO_3'><string></string></var><var name='ENABLEAUDIO'><string>0</string></var><var name='SLIDESHOWIMAGE_16'><string></string></var><var name='SLIDESHOWIMAGE_4'><string>nothing_fits/vest5.png</string></var><var name='SLIDESHOWCAPTION_4'><string>Use a straight edge to measure from the bottom most point of the neck opening to the shoulder seam. This sample is 6.5"".</string></var><var name='SLIDESHOWAUDIO_1'><string></string></var><var name='SLIDESHOWAUDIO_6'><string></string></var><var name='SLIDESHOWCAPTION_19'><string></string></var><var name='SLIDESHOWAUDIO_0'><string></string></var><var name='SLIDESHOWCAPTION_12'><string></string></var><var name='SLIDESHOWAUDIO_10'><string></string></var><var name='SLIDESHOWCAPTION_16'><string></string></var><var name='SLIDESHOWCAPTION_14'><string></string></var><var name='SLIDESHOWAUDIO_12'><string></string></var><var name='SLIDESHOWIMAGE_9'><string></string></var><var name='SLIDESHOWCAPTION_11'><string></string></var><var name='CHALLENGE_COMPONENTID'><string>2123</string></var><var name='SLIDESHOWAUDIO_16'><string></string></var><var name='SLIDESHOWAUDIO_18'><string></string></var><var name='SLIDESHOWAUDIO_11'><string></string></var><var name='SLIDESHOWAUDIO_8'><string></string></var><var name='SLIDESHOWIMAGE_0'><string>/nothing_fits/vest1.png</string></var><var name='SLIDESHOWIMAGE_1'><string>nothing_fits/vest2.png</string></var><var name='SLIDESHOWCAPTION_2'><string>Record all your measurements of the sweater, not including the bands.</string></var><var name='SLIDESHOWIMAGE_13'><string></string></var><var name='SLIDESHOWAUDIO_5'><string></string></var><var name='SLIDESHOWIMAGE_14'><string></string></var></struct></data></wddxPacket>"
